2026-05-04_16-11-47,0,lista.go:2026-05-04_16-11-47;main.go:2026-05-04_16-11-47
2026-05-04_16-12-29,0,lista.go:2026-05-04_16-11-47;main.go:2026-05-04_16-11-47
2026-05-04_16-16-36,0,lista.go:2026-05-04_16-11-47;main.go:2026-05-04_16-11-47
2026-05-04_16-17-49,0,lista.go:2026-05-04_16-11-47;main.go:2026-05-04_16-11-47
2026-06-09_03-21-25,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-09-58,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-19-44,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-20-11,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-20-36,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-21-20,---,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-10_14-22-47,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-11_00-14-50,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-09_03-21-25
2026-06-11_01-45-08,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-11_01-45-08
2026-06-11_01-45-50,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-11_01-45-08
2026-06-11_01-45-53,0,lista.go:2026-05-04_16-11-47;main.go:2026-06-11_01-45-08
2026-06-11_01-45-53,---,lista.go:2026-05-04_16-11-47;main.go:2026-06-11_01-45-08
2026-06-11_08-20-24,0,main.go:2026-06-11_08-20-24
2026-06-11_08-20-57,0,main.go:2026-06-11_08-20-24
2026-06-11_08-42-25,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-26,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-27,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-27,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-27,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-28,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-28,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-28,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-28,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-28,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-29,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-29,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-33,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-34,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-34,0,main.go:2026-06-11_08-42-25
2026-06-11_08-42-34,0,main.go:2026-06-11_08-42-25
2026-06-11_08-43-56,0,main.go:2026-06-11_08-43-56
2026-06-11_08-43-57,0,main.go:2026-06-11_08-43-56
2026-06-11_08-52-53,14,main.go:2026-06-11_08-52-53
2026-06-11_08-59-05,14,main.go:2026-06-11_08-59-05
2026-06-11_09-08-12,14,main.go:2026-06-11_09-08-12
2026-06-11_09-08-34,28,main.go:2026-06-11_09-08-34
2026-06-11_09-09-26,0,main.go:2026-06-11_09-09-26
2026-06-11_09-10-03,28,main.go:2026-06-11_09-10-03
2026-06-11_09-10-15,28,main.go:2026-06-11_09-10-03
2026-06-11_09-10-15,28,main.go:2026-06-11_09-10-03
2026-06-11_09-10-43,28,main.go:2026-06-11_09-10-03
